listing_id,host_id,longitude,latitude,room_type,accommodates,instant_bookable,base_price
1140680976489659442,563010160,-4.4206974295664,36.72307357853048,Entire home/apt,4,t,100.0
32904407,52518815,-4.42046,36.72373,Entire home/apt,6,f,200.0
599996483274453014,11318862,-4.420168,36.723267,Entire home/apt,6,f,180.0
701857996030291665,428065882,-4.41966,36.72311,Entire home/apt,2,t,200.0
48708747,55504381,-4.41999,36.72292,Entire home/apt,3,f,109.0
51211770,329266025,-4.41888,36.72454,Entire home/apt,16,f,230.0
595301185897148899,452116864,-4.42064,36.72385,Entire home/apt,4,t,400.0
41448161,80225433,-4.42054,36.72315,Entire home/apt,6,t,110.0
53350853,431118402,-4.42305,36.72231,Entire home/apt,4,f,70.0
14922043,80225433,-4.4246,36.71929,Entire home/apt,6,t,110.0
777536141637733316,89812313,-4.41981,36.7225,Entire home/apt,3,t,85.0
904692864871966111,3376700,-4.4254094,36.7186537,Entire home/apt,5,t,599.0
574442353302322097,3376700,-4.42433,36.71848,Entire home/apt,7,t,60.0
1091880309775810129,152016953,-4.424791702,36.713622912,Entire home/apt,5,t,70.0
3823302,11880556,-4.42001,36.72395,Entire home/apt,2,f,99.0
15800177,80225433,-4.42384,36.71772,Entire home/apt,6,t,110.0
671025857883501761,237836192,-4.41933,36.72293,Entire home/apt,2,t,110.0
34010393,80225433,-4.42893,36.7128,Entire home/apt,6,t,90.0
971786771932288118,89812313,-4.424029234757137,36.718879653921874,Entire home/apt,3,t,90.0
28603205,80225433,-4.42363,36.71926,Entire home/apt,4,t,90.0
1056298549625688073,552669102,-4.425510222693076,36.72000160301458,Entire home/apt,4,f,69.0
43997600,80225433,-4.425,36.7175,Entire home/apt,6,t,109.0
672824232205482083,152016953,-4.41992,36.72379,Entire home/apt,4,t,80.0
847264602404428592,505429257,-4.4242629,36.7202063,Entire home/apt,4,t,430.0
903439322212580633,63387947,-4.423936299999999,36.7146215,Entire home/apt,7,t,275.0
1169969698828619095,568348898,-4.427433363388176,36.71407457424231,Entire home/apt,8,t,82.0
31359298,648117,-4.42403,36.71417,Entire home/apt,4,f,190.0
53071727,329266025,-4.41895,36.72483,Private room,4,f,39.0
729481903453217004,329266025,-4.4184,36.72519,Private room,5,f,50.0
31977229,2477923,-4.4289,36.7142,Entire home/apt,4,t,110.0
23432180,80225433,-4.42616,36.7129,Entire home/apt,8,t,125.0
919274484515630233,316795838,-4.423709441478185,36.71984229210514,Entire home/apt,4,t,500.0
563767685224744372,329266025,-4.41985,36.72349,Entire home/apt,13,f,250.0
1056341177446980566,552669102,-4.42593,36.7197,Entire home/apt,4,f,70.0
48022141,102906432,-4.429,36.71956,Entire home/apt,6,t,150.0
847265489548106915,505429257,-4.4242629,36.7202063,Entire home/apt,2,t,185.0
755581354842772897,152016953,-4.4238157,36.715662,Entire home/apt,4,t,68.0
661417378951270260,467074946,-4.422270161376962,36.724378004906136,Entire home/apt,4,t,225.0
891402646244432177,24525026,-4.432188123464584,36.7088107735691,Private room,2,f,25.0
946510858924280192,24525026,-4.4343094155192375,36.71065703841989,Private room,2,f,30.0
53110771,329266025,-4.41907,36.72378,Private room,4,f,39.0
658510933423688122,422332697,-4.41888,36.72262,Private room,4,f,33.0
53071525,329266025,-4.4192,36.7243,Private room,4,f,39.0
3794909,16411274,-4.47213,36.72149,Private room,3,f,20.0
1467406,1018008,-4.45089,36.68399,Private room,2,f,35.0
17759899,111590406,-4.44328,36.69063,Private room,2,f,55.0
907017249736803983,382146507,-4.45417,36.69129,Entire home/apt,4,t,100.0
14598394,55581934,-4.35426,36.7402,Entire home/apt,2,f,129.0
863925103767421530,507034806,-4.449486690985984,36.70853732476754,Private room,2,f,40.0
953618909593631908,25107589,-4.462232091617383,36.66326900972146,Entire home/apt,3,t,69.0
44046463,64030028,-4.45547,36.6948,Private room,1,f,28.0
724572246661669174,11780714,-4.345855999999999,36.71919940000001,Entire home/apt,5,t,150.0
663188096734241459,467502906,-4.45247,36.72206,Private room,2,f,30.0
1175901691085233425,115528688,-4.4221,36.72445,Entire home/apt,4,t,65.0
33733787,254285313,-4.47272,36.66613,Entire home/apt,6,f,90.0
1173182396470155621,581910707,-4.4899,36.65956,Entire home/apt,8,f,400.0
33556533,142563529,-4.46152,36.66461,Entire home/apt,4,f,65.0
889753883291097382,397053855,-4.42262,36.71775,Entire home/apt,4,t,92.0
842973658902884099,36522430,-4.4823,36.73192,Private room,2,f,39.0
736000953606852621,11780714,-4.345791626983632,36.71914780016025,Entire home/apt,2,t,60.0
29794309,224152926,-4.45495,36.69834,Private room,2,t,20.0
1116097189152061298,368520023,-4.35569,36.71877,Entire home/apt,4,f,70.0
1072603976443383876,452077122,-4.422429,36.7194334,Entire home/apt,4,f,134.0
3814045,16411274,-4.47218,36.72189,Private room,2,f,20.0
50876426,33150778,-4.46272,36.709286,Private room,1,f,25.0
3295510,16650042,-4.47172,36.7209,Entire home/apt,4,t,40.0
562119252870340820,30522072,-4.43637,36.71178,Entire home/apt,4,t,70.0
1092111695262994084,549178656,-4.453601069184478,36.69701066928738,Private room,2,f,19.0
1048641203214201510,508081252,-4.4194065,36.7244912,Entire home/apt,4,t,113.0
48728790,285578671,-4.4375301,36.7132862,Entire home/apt,4,t,70.0
1010816058567835400,92807180,-4.4229314,36.7240592,Entire home/apt,4,t,230.0
591971392370597848,136115899,-4.47837,36.72108,Private room,2,f,45.0
3810582,16411274,-4.47038,36.72156,Private room,4,f,20.0
33156684,244492011,-4.3818840980529785,36.72249603271485,Entire home/apt,2,t,89.0
1121085837724979773,565403567,-4.437116079805343,36.72929813257704,Entire home/apt,3,t,80.0
1077426742355070741,549178656,-4.455023273100242,36.69759742093913,Private room,2,f,25.0
883903698061081802,46271987,-4.43124,36.73919,Private room,2,f,26.0
990649701008062974,382146507,-4.457285124617068,36.68354006626412,Entire home/apt,4,t,150.0
916785595876746438,36522430,-4.48096,36.73084,Private room,2,f,45.0
3243792,16411274,-4.47213,36.72149,Private room,3,f,21.0
27052874,58675967,-4.473921775817871,36.65768432617188,Private room,2,f,70.0
34499566,260387261,-4.4138,36.72863,Entire home/apt,2,f,75.0
31978766,122669535,-4.42276,36.7219,Entire home/apt,3,t,100.0
1114345812744544255,449069353,-4.47426,36.72215,Entire home/apt,4,f,90.0
19709242,138885380,-4.34464,36.72258,Entire home/apt,6,f,150.0
53141964,126429738,-4.41916,36.72424,Entire home/apt,4,t,164.0
889776582352870549,397053855,-4.42348,36.71734,Entire home/apt,3,t,71.0
947068145337758193,24525026,-4.434757,36.7089286,Private room,3,f,42.0
1064500651072713961,555235842,-4.423549951486467,36.71915500409164,Entire home/apt,2,t,100.0
1187476947855637305,59879875,-4.440950575027691,36.73169292236718,Private room,2,f,35.0
1187444911593063201,59879875,-4.44135,36.73072,Private room,1,f,43.0
632961530971519368,382146507,-4.447343826293945,36.68631362915039,Entire home/apt,4,t,240.0
1187631422700045233,59879875,-4.4402488146469885,36.73234841840909,Private room,1,f,39.0
36563812,274446073,-4.42665,36.72071,Private room,2,t,1000.0
40665549,46055741,-4.41363,36.72863,Entire home/apt,2,t,49.0
1186179642443425700,397053855,-4.41342,36.72553,Entire home/apt,2,t,63.0
740688899035870358,476278092,-4.41472,36.7249,Entire home/apt,2,t,115.0
995776456608189625,432867047,-4.442787000000001,36.6909925,Entire home/apt,4,t,179.0
1175972401925222662,104621800,-4.4665187,36.666431,Entire home/apt,2,t,97.0
607783526733186813,80225433,-4.4481,36.68679,Entire home/apt,4,t,110.0
23723824,17263206,-4.44256,36.69022,Entire home/apt,4,f,100.0
1012129448480622384,213187034,-4.461204719049081,36.668310679395866,Entire home/apt,10,f,250.0
660758765761921618,57090654,-4.34914,36.72059,Entire home/apt,2,t,100.0
938425985066937005,382146507,-4.451659105019906,36.69225685135841,Entire home/apt,4,t,150.0
1076946163937289162,382146507,-4.441398502945213,36.69143874905412,Entire home/apt,6,t,200.0
885260968543408290,155578676,-4.47689,36.72219,Entire home/apt,4,f,105.0
40840546,317827807,-4.50927,36.65317,Entire home/apt,9,f,129.0
29310575,220806546,-4.4716,36.69743,Entire home/apt,4,f,77.0
53248874,74612894,-4.413447,36.725586,Entire home/apt,4,t,200.0
1046259575449462654,544263779,-4.5652499,36.735772,Entire home/apt,4,t,105.0
801245563743765252,491995504,-4.37975,36.73466,Entire home/apt,4,t,82.0
18939588,45607616,-4.45664,36.69373,Entire home/apt,2,t,49.0
14092753,18312102,-4.47288,36.72608,Entire home/apt,6,f,129.0
922364879348021090,43949458,-4.348305257400292,36.717458292948336,Entire home/apt,8,t,600.0
1110621980906858491,298633288,-4.42790192908696,36.72954831074316,Entire home/apt,2,t,83.0
28274461,213537007,-4.41485,36.72683,Entire home/apt,2,f,49.0
947795818662113116,25107589,-4.461979051586667,36.66339969133266,Entire home/apt,4,t,81.0
1074742686487252657,25107589,-4.461890108091211,36.663114228926986,Entire home/apt,4,t,81.0
1147177678766706610,575264599,-4.39853,36.73099,Entire home/apt,4,f,120.0
1120104216042354796,214586581,-4.42165,36.71681,Entire home/apt,3,t,599.0
725224449049872311,397053855,-4.418439999999999,36.7242572,Entire home/apt,2,t,59.0
34340272,60226877,-4.45118,36.7003,Entire home/apt,3,f,42.0
1110668635065990569,214586581,-4.4218817,36.7172665,Entire home/apt,2,t,599.0
1156644140067067993,6636628,-4.384637885700411,36.72943880216455,Entire home/apt,4,t,250.0
43543917,347555796,-4.35135,36.72139,Entire home/apt,8,f,130.0
914439961940911477,520175080,-4.3523483,36.717852,Entire home/apt,2,f,160.0
559192516833150670,3298879,-4.34685,36.7186,Entire home/apt,6,t,171.0
774508495589366867,487395999,-4.453135935581966,36.69588109613057,Entire home/apt,5,t,120.0
10956260,2338846,-4.50171,36.64781,Entire home/apt,6,t,105.0
1184024800643311922,584838411,-4.427414920054568,36.72986436010583,Entire home/apt,2,t,220.0
42088073,274446073,-4.42738,36.72112,Private room,2,t,600.0
889811366712627638,397053855,-4.42227,36.71809,Entire home/apt,2,t,66.0
1128275718620149562,91139485,-4.414692054853929,36.72887153076327,Entire home/apt,2,t,200.0
43612422,55110093,-4.41834,36.7219,Entire home/apt,4,t,30.0
697202445799602523,1818596,-4.36185,36.71905,Private room,1,f,34.0
933343634177312344,2092252,-4.473290282335781,36.72973708385867,Entire home/apt,4,f,49.0
629789243937319501,153374913,-4.476495297851809,36.724501818877805,Entire home/apt,4,t,800.0
735833207993130793,43949458,-4.34835,36.71869,Entire home/apt,14,f,1000.0
19512669,126604177,-4.42413,36.71936,Entire home/apt,6,t,70.0
620120670440216848,457589368,-4.42296,36.72112,Entire home/apt,6,t,83.0
33155159,19616353,-4.45133,36.68393,Entire home/apt,5,t,110.0
13903523,82309215,-4.48259,36.72301,Entire home/apt,6,f,120.0
1088398708541480650,51053984,-4.4700492210294005,36.74012629143928,Entire home/apt,2,f,155.0
41827667,140022857,-4.44898,36.71649,Entire home/apt,4,f,65.0
9540684,49414613,-4.38229,36.73119,Entire home/apt,4,f,100.0
41759060,56760015,-4.35356,36.72689,Entire home/apt,12,t,454.0
11469618,60226877,-4.45529,36.69499,Entire home/apt,4,f,50.0
705744253674468304,363455984,-4.4211,36.72465,Entire home/apt,6,f,85.0
1186056678741429489,4884962,-4.4208213,36.7192407,Entire home/apt,6,t,129.0
3810338,16411274,-4.47204,36.72155,Entire home/apt,10,f,225.0
17542806,2092252,-4.47482,36.73164,Entire home/apt,4,f,35.0
5817293,9732526,-4.4158,36.73198,Private room,2,t,30.0
1009151575628995094,543223203,-4.352672115344234,36.720644000481336,Entire home/apt,4,t,120.0
1005054540112670729,542419658,-4.436864853313509,36.72947957176624,Entire home/apt,3,f,50.0
50265110,62218785,-4.413876056671143,36.72563171386719,Entire home/apt,4,f,105.0
1182497970138006105,438136382,-4.418318860446354,36.7209515878056,Entire home/apt,2,f,74.0
23127354,12266244,-4.4242,36.72367,Entire home/apt,2,t,25.0
634646712931810939,2092252,-4.47039,36.73032,Entire home/apt,4,f,35.0
39387322,239844153,-4.44837,36.69101,Entire home/apt,4,t,85.0
13857812,81870487,-4.3432,36.71729,Entire home/apt,4,f,75.0
1016005568793985269,543223203,-4.3526292,36.7206655,Entire home/apt,2,t,90.0
31136221,2092252,-4.47329,36.73084,Entire home/apt,4,f,50.0
30883396,230811947,-4.35272,36.72035,Entire home/apt,8,f,150.0
721366762985631453,248496197,-4.45704,36.72412,Entire home/apt,4,f,100.0
35890543,269727319,-4.45261,36.69488,Entire home/apt,5,f,70.0
29578959,222398248,-4.4513,36.73074,Entire home/apt,4,f,30.0
1149271394148642643,466918124,-4.426156929127924,36.73086833567379,Entire home/apt,4,t,500.0
1153450033463401526,247839108,-4.4536578,36.7248376,Entire home/apt,5,f,120.0
39478125,80225433,-4.44031,36.69225,Entire home/apt,4,t,100.0
929439939948149197,524029233,-4.452441205085882,36.69162140142815,Entire home/apt,4,f,100.0
7742013,34742489,-4.44973,36.69578,Entire home/apt,5,t,35.0
49696160,285670200,-4.50066402158015,36.794460190892266,Entire home/apt,12,t,235.0
19851054,16650042,-4.46425,36.72112,Entire home/apt,4,t,90.0
837014867289318126,453791783,-4.41596,36.73675,Private room,2,f,45.0
602787029557930612,453791783,-4.4176,36.73722,Private room,2,f,45.0
1120092788141013095,214586581,-4.4218817,36.7172665,Entire home/apt,2,t,599.0
40947115,248800795,-4.4241,36.72432,Entire home/apt,4,t,190.0
37703423,126429738,-4.42232,36.7204,Entire home/apt,4,t,124.0
825391608329034197,40575565,-4.449329,36.6976255,Entire home/apt,2,t,75.0
1144513613247360595,466918124,-4.425809096985852,36.72965334551661,Entire home/apt,6,t,500.0
1043570891791445898,467121082,-4.438511307676579,36.73083359715751,Entire home/apt,7,t,120.0
1071742746725338788,552865894,-4.4240715,36.73089600000001,Entire home/apt,5,f,80.0
31979706,122669535,-4.42357,36.72155,Entire home/apt,3,t,100.0
1159207433889471885,466918124,-4.42711,36.73089,Entire home/apt,6,t,250.0
1140140844695116487,466918124,-4.42635,36.73157,Entire home/apt,6,t,500.0
1070252178039053854,76556384,-4.4236121188052895,36.72987542850641,Entire home/apt,3,t,117.0
808557676249119140,432588827,-4.5843446,36.7517086,Entire home/apt,6,t,324.0
47237120,9719021,-4.34453,36.80206,Entire home/apt,14,f,180.0
1188530888377233411,71255240,-4.446021099999999,36.6858323,Entire home/apt,6,t,1209.0
934810169944219715,469211146,-4.46088372258205,36.6684056291803,Entire home/apt,10,t,305.0
577208873048360885,382146507,-4.44616,36.68966,Entire home/apt,6,t,160.0
24872844,132464123,-4.43765,36.71244,Private room,1,f,40.0
1086275214803436627,277663300,-4.4216792,36.7325237,Private room,2,t,69.0
19669003,138497966,-4.42213,36.72464,Private room,2,t,40.0
999241432189600313,538062549,-4.4549772,36.6936117,Entire home/apt,4,t,100.0
1144499570560348352,466918124,-4.426102810570996,36.73005757682995,Entire home/apt,6,t,500.0
1109508998171873938,561538203,-4.433558396995068,36.70336848252413,Private room,2,f,40.0
688826636819634293,54402121,-4.4601,36.66758,Entire home/apt,10,f,390.0
43832870,46732406,-4.42453,36.72945,Entire home/apt,2,f,60.0
21665831,157695861,-4.38965,36.72269,Entire home/apt,4,t,105.0
967452803720529232,534192253,-4.4372179,36.7123943,Private room,2,f,45.0
19967136,9678471,-4.37846,36.72265,Entire home/apt,3,t,99.0
11490616,3298879,-4.380162835487236,36.72137424942289,Entire home/apt,2,t,89.0
868520264566148629,384636592,-4.46461,36.71747,Entire home/apt,2,t,157.0
42610608,248888131,-4.3734,36.72157,Entire home/apt,4,t,124.0
562216627869294307,19614259,-4.415307,36.73069,Entire home/apt,4,t,120.0
1102095774501494607,133533352,-4.418701,36.7318987,Entire home/apt,2,t,70.0
1164851,6380806,-4.363937103594996,36.71979064586116,Private room,2,f,30.0
26985594,3298879,-4.37839,36.72173,Entire home/apt,4,t,137.0
858858659185735982,153519271,-4.39304,36.72763,Entire home/apt,4,t,150.0
617114445735693202,133424993,-4.414432,36.732641,Entire home/apt,4,t,50.0
21013441,126871028,-4.36672,36.72384,Entire home/apt,6,f,120.0
29788036,1429517,-4.36694,36.71907,Entire home/apt,5,t,249.0
887470378648960325,133533352,-4.418701,36.7318987,Entire home/apt,4,t,90.0
630018332639592120,40575565,-4.442349,36.715347,Entire home/apt,4,t,80.0
1100078242445273688,332631113,-4.366827902803017,36.7289568367455,Entire home/apt,2,t,80.0
720114014267323615,432855678,-4.362089060640891,36.72482133608687,Entire home/apt,2,f,80.0
22182965,150798305,-4.415627494454384,36.7307671354595,Entire home/apt,5,t,150.0
8991756,46967719,-4.43504,36.70801,Private room,2,f,30.0
1118079977896434495,568060426,-4.355592184035923,36.71911628027875,Entire home/apt,4,f,120.0
13356365,68541811,-4.37729,36.72137,Entire home/apt,2,t,70.0
20790890,29805073,-4.43125,36.71068,Private room,2,t,40.0
932744193315042464,211779991,-4.4432001512039205,36.72920270546876,Entire home/apt,5,t,89.0
47191320,3298879,-4.37686,36.72201,Entire home/apt,4,t,98.0
51916144,104649362,-4.434699,36.707764,Private room,1,f,70.0
16668351,44170578,-4.43002,36.71031,Private room,2,f,26.0
1003648717821147810,44170578,-4.430574123868842,36.70921975128896,Private room,2,f,28.0
49980983,42901608,-4.420149,36.730877,Entire home/apt,3,f,50.0
1049771135871518490,3376700,-4.3761448,36.7222112,Entire home/apt,2,t,599.0
875877755878302691,42266923,-4.41094,36.72855,Private room,2,t,72.0
40357120,14224620,-4.425235597581855,36.72602541865228,Private room,2,f,69.0
984008464818609535,513546749,-4.4362237,36.7142088,Entire home/apt,4,f,105.0
50039165,179661982,-4.42617,36.71016,Entire home/apt,2,t,80.0
1172462464196209930,243077470,-4.4328213,36.7084533,Entire home/apt,8,t,1209.0
905836576622385803,80225433,-4.43131,36.70551,Entire home/apt,8,t,125.0
903390175812145410,154343892,-4.4238559,36.7202421,Entire home/apt,2,t,104.0
1136696918742342834,561193364,-4.367252188572204,36.72085154630324,Entire home/apt,4,t,220.0
973856854646403935,71255240,-4.4346822,36.7017044,Entire home/apt,8,t,136.0
44222843,215081090,-4.42208,36.72174,Private room,4,t,150.0
34378779,32594491,-4.3563,36.72287,Private room,2,t,150.0
772253732550139886,451607197,-4.3806446,36.7219836,Entire home/apt,2,t,50.0
932474386977160980,33472603,-4.423550069332123,36.71797606941301,Entire home/apt,4,f,125.0
1092714488151104058,52119429,-4.426048265466838,36.71400246914279,Private room,2,t,59.0
1085752576142836704,355048356,-4.4199198447357135,36.7289805683315,Entire home/apt,2,t,50.0
909293115065872698,198676675,-4.417658576894968,36.73097430339957,Entire home/apt,2,f,200.0
35199605,154045024,-4.37474,36.72213,Entire home/apt,8,t,476.0
41613184,228835060,-4.4169,36.724579,Entire home/apt,5,t,90.0
31957983,19959577,-4.42229318618774,36.726537350941975,Entire home/apt,4,f,70.0
770740197886313291,250112582,-4.44397,36.72129,Entire home/apt,4,t,71.0
1119412941390305927,555826562,-4.4162195,36.7340583,Entire home/apt,2,t,53.0
53307857,252959314,-4.41746,36.72307,Private room,2,t,35.0
648310063826462657,45749342,-4.41676,36.72355,Entire home/apt,5,t,99.0
53930377,278821830,-4.42367,36.72018,Entire home/apt,3,t,120.0
603215569206464789,461345266,-4.428122,36.711964,Entire home/apt,4,f,219.0
553275334429870307,79418042,-4.41903,36.72293,Entire home/apt,4,t,95.0
27024562,203326546,-4.3809,36.72444,Private room,2,t,40.0
50983010,256398983,-4.41434,36.73204,Entire home/apt,6,t,400.0
770748706372344839,250112582,-4.44623,36.72138,Entire home/apt,6,t,104.0
53762587,126386697,-4.411,36.71694,Entire home/apt,2,t,65.0
649776435731481926,317065206,-4.38337,36.72241,Entire home/apt,4,t,80.0
928855568116253714,20928992,-4.4268705,36.7231566,Entire home/apt,2,f,105.0
22737801,57756025,-4.42118,36.72355,Entire home/apt,2,t,50.0
1070154596702421397,336810690,-4.4353089,36.7025756,Entire home/apt,6,f,130.0
1111307760757840235,317065206,-4.4296931,36.7228511,Entire home/apt,4,t,152.0
1157154403652515545,577695266,-4.41491,36.72513,Entire home/apt,2,f,110.0
53597144,21521353,-4.423026084899902,36.7258415222168,Entire home/apt,5,t,250.0
48053818,282684389,-4.41469,36.73319,Entire home/apt,4,t,85.0
914764911695453775,141535263,-4.4495571,36.6861657,Entire home/apt,6,t,335.0
14481423,4739907,-4.4187,36.72082,Entire home/apt,4,t,69.0
793111368022037368,94173177,-4.42006,36.72586,Entire home/apt,4,t,85.0
610493187807796383,126386697,-4.42478,36.71814,Entire home/apt,4,t,60.0
681754613318929606,17499500,-4.417885829926904,36.72583784152201,Private room,2,t,40.0
50837175,317065206,-4.426723,36.7133357,Private room,4,t,60.0
44010462,352514710,-4.34678,36.72237,Entire home/apt,4,f,130.0
45006371,352514710,-4.32953,36.72867,Entire home/apt,2,f,250.0
52279409,392227252,-4.5322,36.75742,Entire home/apt,10,f,328.0
45970928,252959314,-4.41595,36.72255,Private room,2,t,35.0
796804131739975039,426385369,-4.41907,36.72326,Entire home/apt,4,f,500.0
1046844820635211207,227424139,-4.375865963340002,36.720405900283765,Entire home/apt,4,f,170.0
32312906,43101784,-4.42904,36.71069,Entire home/apt,7,f,63.0
988923114073055155,5490522,-4.4359795,36.7023334,Private room,2,f,35.0
52358932,145787078,-4.4785,36.65497,Entire home/apt,6,f,95.0
1132499884175497206,309456528,-4.415677,36.7251475,Entire home/apt,4,t,250.0
979791137362637224,536991816,-4.424912,36.7210135,Entire home/apt,5,f,139.0
35340085,266061290,-4.54892,36.7302,Entire home/apt,6,t,270.0
567310396728774059,17499500,-4.41866,36.72532,Entire home/apt,3,t,36.0
872918184309485359,79418042,-4.419917,36.7222796,Entire home/apt,4,t,35.0
44222391,215081090,-4.42201,36.72067,Private room,2,t,100.0
44025965,79418042,-4.42202,36.7184,Entire home/apt,2,t,105.0
38340682,228835060,-4.42303,36.72288,Entire home/apt,3,t,60.0
857027495587103720,501923791,-4.4210423,36.7208088,Entire home/apt,5,t,165.0
21692154,157910059,-4.42048,36.72719,Private room,2,f,30.0
32488025,94736627,-4.42062,36.72159,Entire home/apt,7,t,382.0
751975025703096628,278821830,-4.4214057,36.7236148,Entire home/apt,5,f,1400.0
912202917856363679,21521353,-4.420594165606695,36.72661552445632,Entire home/apt,6,t,400.0
838239235478343562,278821830,-4.4050383,36.7357219,Entire home/apt,4,t,1800.0
48395758,101418638,-4.41976,36.72598,Entire home/apt,4,t,60.0
46830440,46938760,-4.41256,36.72509,Entire home/apt,4,t,80.0
24445703,109027720,-4.42226,36.72315,Entire home/apt,4,t,120.0
937369199481125549,523617560,-4.412348237593266,36.72632967835872,Entire home/apt,4,t,140.0
1039908722130376939,283758972,-4.421607814729214,36.722036287792974,Entire home/apt,4,t,100.0
1185863515587268195,585352049,-4.439433228301889,36.72133087793473,Private room,1,t,55.0
23320933,94173177,-4.423473967037218,36.71988637363443,Entire home/apt,4,t,85.0
22963020,121010076,-4.45523,36.69583,Private room,2,t,105.0
663573066544898365,278821830,-4.4225898,36.7232103,Entire home/apt,8,t,120.0
1449651,7779962,-4.41985,36.72506,Entire home/apt,6,f,80.0
49977344,397481104,-4.41998,36.72459,Private room,2,t,40.0
35678877,91649714,-4.4242,36.72265,Entire home/apt,2,f,65.0
639169291689547796,225213522,-4.41939,36.7273,Entire home/apt,8,t,185.0
938261010691084312,9823628,-4.4120934264205,36.727781445825,Entire home/apt,4,t,216.0
1162169694974783567,94736627,-4.413712379436869,36.72526581064125,Entire home/apt,7,t,529.0
1182373545730096288,523617560,-4.413502148818975,36.72614919952367,Entire home/apt,4,t,80.0
1044762852804654033,225446428,-4.4183897,36.7204447,Entire home/apt,4,t,100.0
983068887906408479,233811452,-4.417485478070796,36.72464448915006,Private room,4,t,31.0
1001520615216873505,541716808,-4.431083787461302,36.71040606680062,Private room,2,f,18.0
38515721,2957440,-4.43239,36.7087,Private room,2,f,50.0
1111345446911660690,566041615,-4.4204998,36.7252211,Entire home/apt,6,f,100.0
1067314472865178505,298633288,-4.4204545,36.7259934,Entire home/apt,4,t,53.0
33581999,252959314,-4.4181,36.72414,Private room,3,t,35.0
33581933,252959314,-4.41756,36.72292,Private room,2,t,35.0
1138250110456675560,309456528,-4.41944,36.7252,Entire home/apt,6,t,250.0
661175138201013302,64325469,-4.418507175879473,36.72544001524044,Entire home/apt,2,t,80.0
46870387,233811452,-4.41891,36.72364,Private room,4,t,16.0
935173744946642921,523617560,-4.4147503353202175,36.725237217273225,Entire home/apt,4,t,80.0
573067897066611183,49873291,-4.414461,36.728584,Entire home/apt,4,f,1200.0
47003912,96529238,-4.41939,36.72622,Entire home/apt,5,t,54.0
1071771782067574208,523617560,-4.41435,36.72538,Entire home/apt,2,t,100.0
32481818,94736627,-4.42146,36.72281,Entire home/apt,5,t,271.0
25707340,94173177,-4.42067,36.72527,Entire home/apt,6,t,85.0
1034595950341145958,541069355,-4.419872973926245,36.72685515329529,Entire home/apt,4,t,90.0
646207968891614570,278821830,-4.4200677,36.7258571,Entire home/apt,6,t,120.0
20177225,54261669,-4.42398,36.71622,Private room,1,f,45.0
4554815,23613433,-4.41973,36.72213,Entire home/apt,4,t,60.0
709433316498290051,285774221,-4.413874549069496,36.7256852408138,Entire home/apt,3,f,50.0
552181247336676607,78650682,-4.4287,36.71858,Private room,2,f,69.0
32624603,243903499,-4.42732,36.72364,Entire home/apt,6,t,68.0
33776778,126386697,-4.38155,36.73115,Entire home/apt,2,t,86.0
1113639786919482578,52119429,-4.425967499618011,36.71597049525331,Private room,2,t,56.0
1094745833747729311,52119429,-4.427756516684953,36.71542689324067,Private room,2,t,79.0
33582003,252959314,-4.41794,36.72458,Private room,3,t,31.0
746003,3912651,-4.35463,36.71801,Entire home/apt,4,f,75.0
33219138,250112582,-4.42157,36.7225,Entire home/apt,4,t,156.0
53102716,215260241,-4.35778,36.72005,Entire home/apt,6,f,80.0
34744563,5466007,-4.4207,36.72552,Entire home/apt,9,f,215.0
14492683,79418042,-4.42,36.72165,Entire home/apt,4,t,130.0
885369720496491282,108414989,-4.42038,36.72548,Entire home/apt,3,t,120.0
34806973,262364017,-4.30081,36.8186,Entire home/apt,8,f,132.0
45429268,294224680,-4.4203,36.72273,Entire home/apt,4,f,180.0
962956661283255484,94173177,-4.4219444,36.7233991,Entire home/apt,4,t,95.0
600517541604146534,94173177,-4.4222,36.71972,Entire home/apt,8,t,160.0
14172812,29938856,-4.42422,36.71773,Entire home/apt,4,f,90.0
34515076,4699203,-4.42507,36.71669,Entire home/apt,2,f,170.0
21556933,156403114,-4.4183,36.72314,Entire home/apt,2,f,100.0
1157756760617981219,576248696,-4.427976201214857,36.71210345446219,Private room,1,f,45.0
51617920,418154545,-4.41813,36.72576,Entire home/apt,6,f,102.0
1124548635888819633,278821830,-4.418564387432347,36.72653559554063,Entire home/apt,6,f,1500.0
623844609365498938,10390988,-4.41865,36.72551,Entire home/apt,5,t,160.0
1150615312401629394,278821830,-4.4236713,36.7201776,Entire home/apt,3,t,1500.0
53324879,10390988,-4.41865,36.72551,Entire home/apt,2,t,95.0
1105096455855264916,565350187,-4.425200776176431,36.719919712792205,Entire home/apt,2,t,75.0
13095100,3440997,-4.41937,36.72249,Entire home/apt,3,f,99.0
1150637917013015881,309456528,-4.4193543,36.7234352,Entire home/apt,3,t,500.0
730232829992179151,79418042,-4.4219789,36.7206429,Entire home/apt,2,t,110.0
604068633274879083,278821830,-4.418822,36.723339,Entire home/apt,4,t,120.0
1159207463988596115,278821830,-4.4276271,36.7149724,Entire home/apt,3,t,1500.0
35487987,156403114,-4.41829776763916,36.72313690185547,Entire home/apt,2,f,110.0
33421133,94173177,-4.42112,36.72236,Entire home/apt,8,t,160.0
9446046,47101316,-4.42075,36.72177,Entire home/apt,2,t,60.0
